Date,BAJFINANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,NIFTYBEES.NS,RELIANCE.NS,TCS.NS
2022-06-24 00:00:00+00:00,5516.228515625,661.4880981445312,1320.419921875,2222.88330078125,691.6819458007812,1353.7705078125,251.8870849609375,1694.1248779296875,1448.0640869140625,171.16000366210938,1134.19921875,3125.694091796875
2022-06-27 00:00:00+00:00,5568.99462890625,674.0536499023438,1322.8094482421875,2239.0439453125,695.4630126953125,1385.240478515625,255.77175903320312,1687.292236328125,1487.7325439453125,172.6199951171875,1130.8419189453125,3146.19580078125
2022-06-28 00:00:00+00:00,5504.8759765625,671.294189453125,1312.7147216796875,2236.1494140625,688.6280517578125,1390.4541015625,257.57196044921875,1664.5994873046875,1502.9410400390625,172.64999389648438,1146.7431640625,3149.47021484375
2022-06-29 00:00:00+00:00,5442.23779296875,677.8478393554688,1310.8126220703125,2154.91064453125,681.3084106445312,1374.578125,259.6564025878906,1638.315673828125,1499.4537353515625,171.86000061035156,1170.5380859375,3123.22607421875
2022-06-30 00:00:00+00:00,5350.78759765625,675.0391845703125,1314.762939453125,2152.160888671875,685.6226196289062,1373.31005859375,259.13531494140625,1656.9188232421875,1509.479736328125,171.60000610351562,1177.570068359375,3101.015869140625
2022-07-01 00:00:00+00:00,5562.71875,663.7054443359375,1320.37109375,2202.091064453125,682.42333984375,1389.7496337890625,269.4154357910156,1663.552001953125,1522.9447021484375,171.63999938964844,1092.75634765625,3146.5751953125
2022-07-04 00:00:00+00:00,5578.47216796875,672.0332641601562,1322.2242431640625,2291.67578125,698.1290283203125,1397.828369140625,276.5688781738281,1666.6942138671875,1532.1956787109375,172.6300048828125,1095.024658203125,3070.59521484375
2022-07-05 00:00:00+00:00,5608.9892578125,674.54638671875,1319.24951171875,2317.051025390625,697.4989013671875,1386.508544921875,271.8315124511719,1658.8638916015625,1515.921630859375,172.0399932861328,1103.8939208984375,3052.798583984375
2022-07-06 00:00:00+00:00,5862.236328125,683.908935546875,1337.4395751953125,2410.54345703125,703.8005981445312,1401.2572021484375,274.10546875,1700.2095947265625,1507.445556640625,174.1199951171875,1094.185302734375,3094.98876953125
2022-07-07 00:00:00+00:00,5806.751953125,676.8623046875,1361.38427734375,2385.98876953125,719.3609008789062,1407.8798828125,276.61627197265625,1734.1240234375,1560.675537109375,175.5399932861328,1083.4107666015625,3120.7109375
2022-07-08 00:00:00+00:00,5819.13671875,685.091552734375,1362.6522216796875,2409.0478515625,732.6428833007812,1422.67529296875,277.6584777832031,1740.3582763671875,1634.6358642578125,176.27999877929688,1084.907958984375,3099.44921875
2022-07-11 00:00:00+00:00,5807.5439453125,650.9921264648438,1371.4791259765625,2403.018310546875,746.0217895507812,1383.8782958984375,279.5060729980469,1736.866943359375,1610.9512939453125,176.22999572753906,1099.652099609375,2955.50830078125
2022-07-12 00:00:00+00:00,5819.4833984375,653.40673828125,1357.4830322265625,2363.41162109375,736.7147827148438,1351.421875,277.3269348144531,1714.623046875,1601.9908447265625,175.10000610351562,1098.0869140625,2927.88818359375
2022-07-13 00:00:00+00:00,5824.78369140625,634.1888427734375,1324.3699951171875,2409.91650390625,730.2191772460938,1356.9176025390625,278.6059875488281,1737.6650390625,1595.6942138671875,174.05999755859375,1078.62451171875,2884.274169921875
2022-07-14 00:00:00+00:00,5777.1767578125,632.3656616210938,1317.73779296875,2409.964599609375,729.443603515625,1342.2626953125,275.5740966796875,1765.5946044921875,1594.628662109375,173.92999267578125,1087.516357421875,2853.820556640625
2022-07-15 00:00:00+00:00,5860.75,642.3687744140625,1328.466552734375,2478.178466796875,728.2802124023438,1343.6717529296875,278.1322326660156,1783.2001953125,1632.117431640625,175.02000427246094,1089.6260986328125,2849.870849609375
2022-07-18 00:00:00+00:00,6004.0185546875,653.4559936523438,1314.3240966796875,2463.7060546875,748.4454956054688,1399.6134033203125,279.79034423828125,1841.0042724609375,1673.5780029296875,177.38999938964844,1098.903564453125,2915.441162109375
2022-07-19 00:00:00+00:00,6010.1123046875,663.1635131835938,1314.8116455078125,2477.6474609375,756.8316650390625,1394.211669921875,279.1270751953125,1830.3311767578125,1675.6605224609375,177.8800048828125,1105.640625,2925.67138671875
2022-07-20 00:00:00+00:00,6018.484375,660.946044921875,1331.3924560546875,2512.912841796875,759.206787109375,1423.4739990234375,282.53802490234375,1823.149169921875,1685.49267578125,179.52999877929688,1135.537353515625,3011.84521484375
2022-07-21 00:00:00+00:00,6209.21240234375,668.5346069335938,1327.198486328125,2515.758544921875,762.0183715820312,1440.007568359375,283.8171081542969,1796.0177001953125,1731.8011474609375,180.5399932861328,1127.961181640625,3023.741455078125
2022-07-22 00:00:00+00:00,6200.64208984375,669.0274047851562,1358.1656494140625,2547.7431640625,775.6397094726562,1415.019287109375,284.76458740234375,1822.5009765625,1734.35205078125,181.88999938964844,1135.5828857421875,3017.745849609375
2022-07-25 00:00:00+00:00,6169.6796875,668.5839233398438,1362.16455078125,2531.341064453125,776.4637451171875,1412.4830322265625,285.28570556640625,1791.0303955078125,1748.774169921875,181.4600067138672,1098.064208984375,3013.700927734375
2022-07-26 00:00:00+00:00,6206.78515625,674.201416015625,1359.3848876953125,2457.53125,772.0040893554688,1363.2115478515625,286.5647888183594,1757.165771484375,1718.163818359375,179.91000366210938,1098.563232421875,2965.30859375
2022-07-27 00:00:00+00:00,6337.470703125,665.1345825195312,1369.772216796875,2491.1552734375,776.0759887695312,1381.9053955078125,288.17547607421875,1749.6846923828125,1762.7059326171875,181.60000610351562,1097.5198974609375,3034.73291015625
2022-07-28 00:00:00+00:00,7011.45947265625,657.2009887695312,1381.915283203125,2527.964111328125,789.7457885742188,1425.4468994140625,287.5122985839844,1823.8974609375,1767.2191162109375,184.17999267578125,1114.714111328125,3102.919921875
2022-07-29 00:00:00+00:00,7142.7392578125,668.1404418945312,1398.83740234375,2544.65576171875,793.6236572265625,1455.789306640625,287.1332702636719,1805.79296875,1773.890625,186.5399932861328,1138.463623046875,3142.31884765625
2022-08-01 00:00:00+00:00,7194.16162109375,687.4436645507812,1410.492919921875,2501.817138671875,798.27734375,1457.0577392578125,291.34954833984375,1851.078857421875,1780.4149169921875,188.6300048828125,1168.1336669921875,3139.368896484375
2022-08-02 00:00:00+00:00,7274.31689453125,679.870849609375,1394.98486328125,2542.581298828125,792.7996215820312,1450.0589599609375,293.6708984375,1879.856201171875,1759.174072265625,188.6199951171875,1172.57958984375,3132.707275390625
2022-08-03 00:00:00+00:00,7229.18603515625,686.1568603515625,1398.252197265625,2533.994140625,799.634521484375,1471.195556640625,291.9654541015625,1846.4404296875,1755.9854736328125,189.11000061035156,1182.42431640625,3178.102294921875
2022-08-04 00:00:00+00:00,7249.298828125,687.295166015625,1396.5941162109375,2535.537841796875,795.223388671875,1502.9473876953125,293.2445373535156,1830.9296875,1746.4686279296875,189.1699981689453,1166.7952880859375,3192.805419921875
2022-08-05 00:00:00+00:00,7237.45947265625,696.5509033203125,1391.8638916015625,2552.374267578125,812.625732421875,1518.6822509765625,294.52362060546875,1829.2838134765625,1753.6798095703125,189.25,1149.6011962890625,3202.41796875
2022-08-08 00:00:00+00:00,7274.6142578125,697.2437744140625,1426.0008544921875,2557.150390625,816.2831420898438,1521.265625,296.70281982421875,1839.857177734375,1795.08251953125,190.7899932861328,1164.640380859375,3211.363037109375
2022-08-10 00:00:00+00:00,7083.5888671875,708.0338134765625,1430.14599609375,2549.86572265625,827.791748046875,1505.3427734375,294.8552551269531,1823.7476806640625,1820.100830078125,191.0399932861328,1171.6043701171875,3192.139404296875
2022-08-11 00:00:00+00:00,7251.578125,702.6387939453125,1449.0675048828125,2521.7890625,838.4713745117188,1521.7822265625,290.16522216796875,1849.947509765625,1831.8740234375,192.33999633789062,1175.505859375,3257.090576171875
2022-08-12 00:00:00+00:00,7242.11572265625,702.5398559570312,1448.5311279296875,2503.6982421875,852.8084106445312,1497.4989013671875,292.3443908691406,1837.6710205078125,1811.5650634765625,192.86000061035156,1194.5145263671875,3237.153076171875
2022-08-16 00:00:00+00:00,7219.03076171875,696.9962768554688,1465.112060546875,2551.506103515625,857.53857421875,1499.7064208984375,294.2393493652344,1842.811279296875,1813.9688720703125,194.08999633789062,1202.8167724609375,3228.730712890625
2022-08-17 00:00:00+00:00,7457.8125,715.6561279296875,1472.6710205078125,2590.244384765625,861.4398803710938,1508.9124755859375,296.1343078613281,1836.173828125,1820.64013671875,195.5500030517578,1209.1002197265625,3236.72509765625
2022-08-18 00:00:00+00:00,7419.3193359375,725.802734375,1474.426513671875,2587.735595703125,863.2440795898438,1487.0245361328125,299.071533203125,1900.8497314453125,1858.75634765625,195.7100067138672,1211.2928466796875,3217.8349609375
2022-08-19 00:00:00+00:00,7234.4873046875,724.9118041992188,1456.236572265625,2541.906005859375,848.9071044921875,1500.31689453125,295.61322021484375,1873.4024658203125,1899.4722900390625,193.61000061035156,1189.6959228515625,3222.11669921875
2022-08-22 00:00:00+00:00,7036.82373046875,720.2592163085938,1434.0960693359375,2534.33203125,831.205322265625,1480.166748046875,297.8871765136719,1828.5386962890625,1845.1190185546875,190.9499969482422,1186.39599609375,3192.424560546875
2022-08-23 00:00:00+00:00,7141.35205078125,730.1583251953125,1429.658447265625,2501.57568359375,842.5676879882812,1448.931884765625,299.3083801269531,1852.193115234375,1841.5870361328125,192.19000244140625,1204.693115234375,3125.855712890625
2022-08-24 00:00:00+00:00,7110.83544921875,731.2967529296875,1436.5345458984375,2497.23388671875,851.735595703125,1444.3287353515625,297.60296630859375,1864.0205078125,1857.5791015625,192.6300048828125,1201.4842529296875,3098.019287109375
2022-08-25 00:00:00+00:00,6982.2802734375,733.5240478515625,1428.731689453125,2483.67822265625,850.8089599609375,1426.1514892578125,295.94482421875,1865.1683349609375,1842.4208984375,191.77999877929688,1197.979736328125,3062.66455078125
2022-08-26 00:00:00+00:00,6997.09228515625,723.4763793945312,1428.9755859375,2481.121337890625,849.3460693359375,1429.3453369140625,296.4659118652344,1898.404541015625,1869.4012451171875,191.9199981689453,1191.584716796875,3066.47119140625
2022-08-29 00:00:00+00:00,6900.2421875,713.329833984375,1403.9093017578125,2485.221923828125,834.7164306640625,1373.1690673828125,297.081787109375,1846.4542236328125,1845.952880859375,189.44000244140625,1182.322509765625,2981.154052734375
2022-08-30 00:00:00+00:00,7238.99462890625,719.269287109375,1449.457763671875,2566.316162109375,865.3898315429688,1402.4783935546875,303.66680908203125,1911.7786865234375,1886.17822265625,193.9199981689453,1200.6649169921875,3055.955322265625
2022-09-01 00:00:00+00:00,7115.19482421875,727.634033203125,1435.851806640625,2514.35986328125,852.7595825195312,1375.4705810546875,300.9190979003906,1899.202880859375,1876.80859375,191.82000732421875,1165.3681640625,2980.344970703125
2022-09-02 00:00:00+00:00,7124.162109375,727.5845336914062,1448.87255859375,2512.04443359375,850.8577880859375,1364.9493408203125,306.1775817871094,1915.1722412109375,1903.8382568359375,191.61000061035156,1151.759033203125,2979.107666015625
2022-09-05 00:00:00+00:00,7129.9580078125,732.9301147460938,1458.1871337890625,2509.1494140625,860.6596069335938,1372.7464599609375,311.5782165527344,1934.1856689453125,1931.1619873046875,192.97999572753906,1169.646484375,2981.962646484375
2022-09-06 00:00:00+00:00,7053.8154296875,753.5697021484375,1452.6275634765625,2482.616943359375,861.8300170898438,1366.9219970703125,309.9674987792969,1912.0283203125,1925.2265625,192.47999572753906,1181.958251953125,2975.919677734375
2022-09-07 00:00:00+00:00,7100.53125,745.5018920898438,1445.75146484375,2474.416015625,854.56396484375,1369.3175048828125,308.97265625,1904.592529296875,1921.105712890625,192.3699951171875,1175.08544921875,2997.3798828125
2022-09-08 00:00:00+00:00,7190.84228515625,762.033447265625,1460.6741943359375,2486.52392578125,876.6058959960938,1386.461669921875,312.57305908203125,1926.350830078125,1937.0977783203125,194.0,1176.746826171875,3016.460693359375
